"","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL"
"L03840_s_at",7.23840473932508,7.54689445988764,8.43879185257826,3.32192809488736,5.16992500144231,8.0389189892923,3.32192809488736,5.12928301694497,8.4093909361377,7.15987133677839,8.55458885167764,8.29920801838728,8.90388184573618,6.65821148275179,3.32192809488736,8.56605403817109,4.90689059560852,3.32192809488736,3.32192809488736,8.28540221886225,8.75822321472672,3.32192809488736,7.59991284218713,7.56985560833095,8.62935662007961,7.49984588708321,7.65105169117893,8.5077946401987,3.32192809488736,9.16490692667569,3.32192809488736,8.51963625284321,8.11894107272351,6.84549005094437,9.93957921431469,9.02236781302845,3.32192809488736,7.02236781302845,8.07681559705083,7.79441586635011,6.94251450533924,8.02790599656988,7.33091687811462,3.32192809488736,7.76155123244448,8.33539035469392,6.6724253419715,7.24792751344359,8.3264294871223,7.94251450533924,6.14974711950468,8.25738784269265,8.61838550225861,3.32192809488736,7.83920378809694,7.79441586635011,4.8073549220576,8.08746284125034,3.32192809488736,8.17492568250068,3.32192809488736,3.32192809488736,7.88264304936184,9.07681559705083,3.32192809488736,7.4262647547021,3.32192809488736,7.54689445988764,3.32192809488736,7.58496250072116,5.39231742277876,3.32192809488736,7.90086680798075,3.32192809488736,8.40514146313634,4.24792751344359,3.32192809488736
"L05624_s_at",8.53915881110803,7.71424551766612,7.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.50581155391959,8.74483383749955,6.88264304936184,9.70217268536555,7.63662462054365,9.65463602852797,9.72109918870719,3.32192809488736,3.32192809488736,8.46352437327118,7.76818432477693,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.71424551766612,8.82972273508606,8.82654848729091,3.32192809488736,3.32192809488736,9.69870466677034,7.76155123244448,8.45532722030456,6.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,4.32192809488736,9.10852445677817,4.64385618977472,3.32192809488736,6.8073549220576,8.98013957763916,3.32192809488736,4.8073549220576,6.18982455888002,9.57931593758001,8.19475685442225,8.61470984411521,6.8073549220576,3.32192809488736,10.3923174227788,3.32192809488736,9.25502856981873,8.14465824283188,8.77478705960117,3.32192809488736,5.95419631038687,3.32192809488736,7.68650052718322,4.39231742277876,3.32192809488736,9.06069593168755,3.32192809488736,10.0140204703149,9.283088353024,8.09803208296053,7.28540221886225,9.15228484230658,8.56605403817109,3.32192809488736,6.82017896241519,6.44294349584873,3.32192809488736
"M88461_s_at",4,6.55458885167764,7.22881869049588,7.90689059560852,7.52356195605701,7.06608919045777,8.37503943134693,8.29001884693262,8.58871463558226,7.49185309632967,9.84549005094438,8.16490692667569,6.4594316186373,6.44294349584873,3.32192809488736,6.94251450533924,7.12928301694497,6.5077946401987,3.32192809488736,6.94251450533924,3.32192809488736,3.32192809488736,5.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,6.68650052718322,3.32192809488736,6.32192809488736,6.35755200461808,3.32192809488736,3.32192809488736,9.80574387215162,5.28540221886225,7.18982455888002,7.20945336562895,7.96000193206808,9.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.52356195605701,8.39231742277876,5.58496250072116,4.85798099512757,3.32192809488736,3.32192809488736,5.83289001416474,6.06608919045777,3.32192809488736,8.59991284218713,6.68650052718322,3.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,5.6724253419715,5,8.00562454919388,5.83289001416474,3.32192809488736,7.48381577726426,9.88264304936184,8.23840473932508,7.06608919045777,5.61470984411521,5.8073549220576,7.33091687811462,7.34872815423108,4.90689059560852,3.70043971814109,7.75488750216347,6.10852445677817,7.53138146051631,6.32192809488736,6.08746284125034
"L08044_s_at",3.32192809488736,9.03617361255349,3.32192809488736,3.32192809488736,7.33985000288462,7.20945336562895,8.81057163474115,7.94251450533924,8.32192809488736,8.79116288855502,8.06608919045777,8.71080643369935,8.45532722030456,6.4093909361377,3.32192809488736,8.29920801838728,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.63299519714296,3.32192809488736,7.61470984411521,8.10852445677817,3.32192809488736,8.76487159073609,3.32192809488736,7.98299357469431,7.83289001416474,8.95128471496697,3.32192809488736,8.41362792902417,5.90689059560852,6.82017896241519,8.28540221886225,7.92481250360578,8.7714894695006,3.32192809488736,5.16992500144231,3.32192809488736,7.62935662007961,6.6724253419715,7.78790255939143,4.64385618977472,9.19967234483636,3.32192809488736,3.32192809488736,7.63662462054365,3.32192809488736,3.32192809488736,8.19967234483636,3.32192809488736,3.32192809488736,7.97727992349992,6.4262647547021,8.07146236255662,5.32192809488736,6.97727992349992,7.21916852046216,11.8849336479498,3.32192809488736,8.20945336562895,9.92777796208234,4.75488750216347,5.49185309632967,3.32192809488736,8.09275714091985,3.32192809488736,8.02790599656988,8.97727992349992,9.11634396123747,9.24792751344359,3.32192809488736,7.7279204545632,3.32192809488736,8.25266543245025
"L11701_s_at",3.4594316186373,7.33091687811462,8.43045255166553,7.32192809488736,7.56224242422107,7.24792751344359,4.16992500144231,7.467605550083,5.83289001416474,7.16992500144231,7.53915881110803,6.4594316186373,3.32192809488736,7.97154355395077,8.07681559705083,6.20945336562895,3.32192809488736,3.32192809488736,8.19475685442225,3.32192809488736,7.55458885167764,3.32192809488736,6.35755200461808,7.19967234483636,7.03342300153745,3.32192809488736,5.85798099512757,5.08746284125034,6.58496250072116,3.32192809488736,7.04439411935845,3.32192809488736,3.32192809488736,6.8073549220576,6.68650052718322,3.32192809488736,6.98868468677217,3.32192809488736,3.32192809488736,6.12928301694497,3.32192809488736,3.32192809488736,3.32192809488736,6.98868468677217,6.28540221886225,7.44294349584873,6.20945336562895,7.31288295528436,3.32192809488736,3.32192809488736,6.14974711950468,6.02236781302845,3.32192809488736,8.02236781302845,7.3037807481771,6.64385618977472,3.32192809488736,5.88264304936184,7.88264304936184,7.81378119121704,3.32192809488736,3.32192809488736,6.24792751344359,3.32192809488736,6.71424551766612,5.16992500144231,6.39231742277876,7.4594316186373,5.4594316186373,8.29001884693262,6.5077946401987,5.70043971814109,3.32192809488736,7.49984588708321,3.32192809488736,6.4093909361377,7.88264304936184
"U37055_rna1_s_at",3.32192809488736,8.42206476617281,3.32192809488736,5.93073733756289,3.32192809488736,3.32192809488736,8.52356195605701,7.8008998999203,3.32192809488736,7.69348695749933,3.32192809488736,3.32192809488736,6.91886323727459,3.32192809488736,3.32192809488736,3.32192809488736,6.3037807481771,3.32192809488736,7.16992500144231,4.95419631038687,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.43879185257826,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.2667865406949,7.62205181945638,6.4093909361377,6.06608919045777,5.52356195605701,7.16992500144231,3.4594316186373,3.32192809488736,3.32192809488736,6.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,7.8073549220576,3.32192809488736,3.32192809488736,7.06608919045777,3.32192809488736,3.32192809488736,5.4262647547021,3.32192809488736,5.32192809488736,7.56985560833095,6.37503943134692,5.88264304936184,3.32192809488736,8.4797802640291,3.32192809488736,3.32192809488736,3.32192809488736,6.3037807481771,3.32192809488736,3.32192809488736,3.32192809488736,7.93073733756289,5.85798099512757,3.32192809488736,8.3264294871223,6.76818432477693,7.55458885167764,6.8703647195834,3.32192809488736,7.77478705960117,3.32192809488736,7.76155123244448
"L14848_s_at",8.7279204545632,6.68650052718322,3.32192809488736,7.96000193206808,6.28540221886225,7.05528243550119,7.876516946565,6.76818432477693,7.03342300153745,7.95419631038687,9.29691620687929,8.02236781302845,8.4757334309664,7.28540221886225,8.60362634498619,4.75488750216347,6.16992500144231,7.19967234483636,6.33985000288462,5.12928301694497,3.32192809488736,3.32192809488736,5.35755200461808,3.32192809488736,6.82017896241519,7.45121111183233,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,5.08746284125034,3.32192809488736,7.59991284218713,8.95128471496697,8.96578428466209,7.2667865406949,6.79441586635011,7.16992500144231,3.32192809488736,4.39231742277876,6.4757334309664,7.3037807481771,9.76652890859886,5.52356195605701,7.17990909001493,3.32192809488736,7.17990909001493,7.4594316186373,7.68650052718322,7.4594316186373,3.32192809488736,8.04984854945056,7.64385618977472,3.32192809488736,7.89481776330794,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.49984588708321,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.19967234483636,8.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,8.10852445677817,3.32192809488736,8.02236781302845,4.08746284125034,3.32192809488736
"L20469_s_at",6.18982455888002,6.84549005094437,3.32192809488736,3.32192809488736,6.20945336562895,5.88264304936184,7.4594316186373,3.32192809488736,5.4262647547021,8.72109918870719,8.21431912080077,5.64385618977472,6.62935662007961,6.04439411935845,7.55458885167764,3.32192809488736,7.97727992349992,3.32192809488736,5.4262647547021,3.32192809488736,3.32192809488736,9.29691620687929,5.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.16992500144231,5.83289001416474,8.69348695749933,7.55458885167764,3.32192809488736,7.76818432477693,3.32192809488736,3.32192809488736,5.39231742277876,4.8073549220576,3.32192809488736,3.32192809488736,3.90689059560852,4,6.95419631038687,4.16992500144231,4.64385618977472,5.93073733756289,3.32192809488736,5.04439411935845,5.49185309632967,7.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,7.36632221424582,7.12928301694497,3.90689059560852,7.20945336562895,7.55458885167764,7.43462822763672,3.32192809488736,7.91886323727459,3.32192809488736,6.65821148275179,3.32192809488736,4.58496250072116,6.2667865406949,5.4262647547021,5.35755200461808,7.57742882803575,3.32192809488736,3.32192809488736,5.55458885167764,6.2667865406949,3.32192809488736,3.70043971814109,5.7279204545632,3.32192809488736
"U24389_s_at",3.8073549220576,7.53138146051631,9.08480838780436,8.1548181090521,3.70043971814109,7.24792751344359,7.25738784269265,6.82017896241519,6.3037807481771,8.64745842645492,6.56985560833095,4.16992500144231,7.17990909001493,5.88264304936184,3.32192809488736,7.17990909001493,7.73470962022584,6.7279204545632,8.79441586635011,5.83289001416474,3.32192809488736,9.71596199025514,4.16992500144231,7.70735913208088,9,8.40087943628218,3.32192809488736,3.32192809488736,3.32192809488736,4.24792751344359,8.25266543245025,3.32192809488736,3.32192809488736,9.47167521439204,6.75488750216347,8.17990909001493,5.24792751344359,6.93073733756289,7.11894107272351,3.32192809488736,8.15987133677839,8.14974711950468,3.32192809488736,7.8703647195834,6.65821148275179,8.56224242422107,3.32192809488736,3.32192809488736,8.57742882803575,8.42206476617281,8.07681559705083,5.64385618977472,5.32192809488736,6.10852445677817,9.7176764230664,3.32192809488736,5.97727992349992,7.38370429247405,7.65821148275179,6.84549005094437,8.1548181090521,3.32192809488736,6.53915881110803,3.58496250072116,7.467605550083,5.7279204545632,6.7279204545632,7.2667865406949,6.62935662007961,7.06608919045777,6.08746284125034,7.37503943134692,3.32192809488736,3.32192809488736,6.97727992349992,3.32192809488736,3.32192809488736
"L22524_s_at",10.3049216695817,7.91886323727459,3.32192809488736,5.78135971352466,10.4167975276061,6.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,8.16490692667569,3.32192809488736,5.58496250072116,8.14974711950468,10.8509681509824,7.24792751344359,10.2360141919001,8.84862294042934,7.27612440527424,6.10852445677817,3.32192809488736,6.35755200461808,3.32192809488736,6.93073733756289,3.32192809488736,3.32192809488736,7.07681559705083,6.28540221886225,3.32192809488736,4,3.32192809488736,8.22881869049588,5.55458885167764,10.1111356702347,6.95419631038687,6.62935662007961,7.44294349584873,6,10.7515440590891,7.20945336562895,4.32192809488736,5.8073549220576,3.70043971814109,9.92629599478111,3.32192809488736,6.35755200461808,7.27612440527424,6.33985000288462,3.32192809488736,7.68650052718322,7.40087943628218,6.08746284125034,7.4093909361377,3.32192809488736,3.32192809488736,7.25738784269265,10.1382718001722,4.8073549220576,11.2951949558807,6.84549005094437,4.4594316186373,9.76487159073609,3.32192809488736,5.55458885167764,3.32192809488736,5.12928301694497,5.97727992349992,6.28540221886225,3.32192809488736,5.20945336562895,4.64385618977472,5.78135971352466,6.18982455888002,4.24792751344359,4.95419631038687,3.32192809488736,3.32192809488736,6.35755200461808
"M89470_s_at",3.32192809488736,3.32192809488736,3.32192809488736,6.8703647195834,3.32192809488736,7.467605550083,6.3037807481771,8.3264294871223,6.2667865406949,9.36632221424582,7.85798099512757,7.48381577726426,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.28540221886225,3.32192809488736,3.32192809488736,8.15987133677839,3.32192809488736,7.53915881110803,6.4262647547021,8.37503943134693,3.32192809488736,6.28540221886225,3.32192809488736,6.58496250072116,3.32192809488736,8.08746284125034,8.75488750216347,3.32192809488736,5.8073549220576,3.32192809488736,3.32192809488736,5.8073549220576,3.32192809488736,3.32192809488736,7.07681559705083,3.32192809488736,3.32192809488736,5.20945336562895,5,7.8073549220576,3.32192809488736,6.33985000288462,3.32192809488736,3.8073549220576,8.05528243550119,8.44294349584873,3.32192809488736,8.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,7.15987133677839,7.73470962022584,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"L44140_cds4_s_at",8.70390357344466,8.07146236255662,3.32192809488736,8.85798099512757,8.7515440590891,8.71080643369935,9.04712391211403,7.02236781302845,6.37503943134692,7.78790255939143,3.32192809488736,6,7.99435343685886,7.19967234483636,7.05528243550119,4.8073549220576,7.19967234483636,3.32192809488736,7.23840473932508,3.32192809488736,8.46352437327118,8.17492568250068,7.35755200461808,3.32192809488736,3.32192809488736,6.78135971352466,9.98441845880114,3.32192809488736,9.37286506011259,7.62935662007961,5.90689059560852,6.65821148275179,6.56985560833095,3.32192809488736,9.09803208296053,6.64385618977472,4.16992500144231,6.94251450533924,9.07948478382682,3.32192809488736,3.32192809488736,7.11894107272351,9.18487534290828,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.4594316186373,6.61470984411521,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.56224242422107,3.32192809488736,7.19967234483636,3.32192809488736,3.32192809488736,3.32192809488736,10.2667865406949,9,3.32192809488736,10.4938554492408,3.32192809488736,3.32192809488736,7.62205181945638,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.7714894695006,9.07681559705083,3.90689059560852,3.32192809488736,3.32192809488736,9.29462074889163
"U72882_s_at",7.89481776330794,8.98013957763916,8.99435343685886,8.69348695749933,7.70043971814109,9.01402047031493,6.59991284218713,8.2240016741981,4,9.20945336562895,4.8073549220576,8.52356195605701,5.04439411935845,10.047123912114,8.06069593168755,6.79441586635011,7.81378119121704,3.32192809488736,9.42206476617281,3.32192809488736,6.35755200461808,3.32192809488736,7.90086680798075,9.18487534290828,9.58496250072116,6.4757334309664,3.32192809488736,4.85798099512757,3.32192809488736,3.32192809488736,8.89178370321831,7.96578428466209,3.32192809488736,9.65999589242998,7.56224242422107,9.467605550083,9.7797193551434,8.15987133677839,7.02236781302845,7.62935662007961,3.32192809488736,3.32192809488736,3.32192809488736,7.88874324889826,8,9.90989308377004,8.4093909361377,8.71424551766612,8.02236781302845,7.21916852046216,9.5274770060604,9.34207466799914,9.35535109642481,7.31288295528436,10.4563544151083,7.25738784269265,7.12928301694497,9.63662462054365,6.6724253419715,6.52356195605701,3.32192809488736,3.32192809488736,3.58496250072116,3.32192809488736,7.39231742277876,8.91587937883577,6.88264304936184,7.93663793900257,8.25266543245025,8.56605403817109,7.65105169117893,8.74819284958946,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.44294349584873
"M10321_s_at",3.32192809488736,9.05256805080415,6.37503943134692,9.5980525001616,3.32192809488736,9.17492568250068,8.89784545600551,8.30833903013941,3.32192809488736,9.55458885167764,3.32192809488736,7.90086680798075,3.32192809488736,8.56985560833095,3.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.10852445677817,5.12928301694497,3.32192809488736,3.32192809488736,6.85798099512757,3.32192809488736,8.18982455888002,7.61470984411521,3.32192809488736,9.25502856981873,3.32192809488736,9.50382573799575,7.70735913208088,8.33985000288462,8.2807707701306,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.93663793900257,3.32192809488736,6.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,5.16992500144231,8.4594316186373,3.32192809488736,3.32192809488736,6.94251450533924,6.08746284125034,3.32192809488736,8.07146236255662,6.06608919045777,6.88264304936184,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.37503943134692,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.01122725542325,3.32192809488736,7.48381577726426,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M11025_s_at",4.70043971814109,7.25738784269265,7.49984588708321,6.68650052718322,3.32192809488736,3.32192809488736,3.32192809488736,7.82654848729092,3.32192809488736,7.8073549220576,7.74146698640115,6.4594316186373,3.32192809488736,7.05528243550119,7.18982455888002,3.90689059560852,3.32192809488736,4.64385618977472,7.33985000288462,3.32192809488736,6.10852445677817,3.32192809488736,6.65821148275179,3.32192809488736,6.71424551766612,5.12928301694497,3.32192809488736,6.18982455888002,7.35755200461808,3.32192809488736,7.67948009950545,7.2667865406949,3.32192809488736,6.53915881110803,3.32192809488736,5.75488750216347,5.55458885167764,6.64385618977472,5.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.61470984411521,6.4757334309664,7.40087943628218,6.20945336562895,5.04439411935845,3.32192809488736,6.76818432477693,7.03342300153745,6.68650052718322,7.2667865406949,6.85798099512757,4.85798099512757,5.39231742277876,3.32192809488736,6.59991284218713,6.7279204545632,6.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,7.98299357469431,6.35755200461808,4.90689059560852,6.53915881110803,7.06608919045777,6.02236781302845,3.32192809488736,5.64385618977472,3.32192809488736,3.32192809488736,6.84549005094437,3.32192809488736,3.32192809488736,8.01122725542325
"X03363_s_at",5.55458885167764,8.34429590791582,7.13955135239879,5.88264304936184,7.14974711950468,5.24792751344359,3.32192809488736,6.04439411935845,5.08746284125034,4.64385618977472,6.39231742277876,3.32192809488736,6.16992500144231,3.32192809488736,7.93073733756289,6.62935662007961,3.32192809488736,6.93073733756289,7.4093909361377,7.58496250072116,3.32192809488736,3.32192809488736,7.65821148275179,7.27612440527424,6.6724253419715,3.32192809488736,3.32192809488736,7.51569983828404,3.32192809488736,3.32192809488736,5.75488750216347,6.22881869049588,3.32192809488736,6.55458885167764,8.4262647547021,6.10852445677817,6,3.32192809488736,3.32192809488736,4.75488750216347,3.58496250072116,3.32192809488736,7.06608919045777,3.32192809488736,7.70735913208088,6.83289001416474,6.70043971814109,6.75488750216347,4.95419631038687,6.61470984411521,3.32192809488736,8.59991284218713,5.55458885167764,6.71424551766612,3.32192809488736,6.53915881110803,6.3037807481771,5.97727992349992,6.61470984411521,3.32192809488736,6.79441586635011,3.32192809488736,6.78135971352466,7.22881869049588,7.01122725542325,3.32192809488736,5.4262647547021,7.65821148275179,3.32192809488736,6.4093909361377,3.32192809488736,7.21916852046216,7.10852445677817,6.14974711950468,5.55458885167764,3.32192809488736,4.16992500144231
"X04445_rna1_s_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.83289001416474,6.61470984411521,7.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.5352753766208,3.32192809488736,3.32192809488736,8.73809225962049,6.16992500144231,8.94251450533924,3.32192809488736,8.39231742277876,3.32192809488736,5.6724253419715,8.93073733756289,8.30833903013941,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.71424551766612,9.2045711442492,6.75488750216347,7.74146698640115,3.32192809488736,3.32192809488736,3.32192809488736,6.35755200461808,3.32192809488736,3.32192809488736,7.56985560833095,7.31288295528436,9.04712391211403,8.08746284125034,7.36632221424582,8.25266543245025,10.0794847838268,3.32192809488736,7.78790255939143,8.55842071326866,3.32192809488736,3.32192809488736,8.24317398347295,8.72109918870719,3.32192809488736,8.43462822763673,7.33985000288462,3.32192809488736,3.32192809488736,4.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.96578428466209,3.32192809488736,3.32192809488736,7.76818432477693,3.32192809488736,8.71080643369935,3.32192809488736,8.31288295528435,3.32192809488736,6.3037807481771,7.72109918870718,3.32192809488736
"M17236_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.82017896241519,3.32192809488736,3.32192809488736,6.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,8.3037807481771,7.18982455888002,3.32192809488736,3.32192809488736,3.32192809488736,7.74819284958946,3.32192809488736,5.55458885167764,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.94836723158468,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.3264294871223,3.32192809488736,3.32192809488736,3.32192809488736,7.17990909001493,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.18982455888002,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.10852445677817,9.96578428466209,9.35093918154643,7.12928301694497,11.281350514981,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.33539035469392,3.32192809488736,3.32192809488736,8.88264304936184
"M17236_s_at",5.78135971352466,6.91886323727459,3.32192809488736,3.32192809488736,9.15987133677839,3.32192809488736,5.55458885167764,3.32192809488736,4.16992500144231,3.32192809488736,5.93073733756289,5.20945336562895,7.17990909001493,3.32192809488736,3.32192809488736,10.2288186904959,7.25738784269265,8.35314682549808,7.65821148275179,3.32192809488736,3.32192809488736,7.27612440527424,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.876516946565,8.13955135239879,7.93073733756289,7.98868468677217,3.32192809488736,6.68650052718322,6.96578428466209,4.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,8.06608919045777,7.54689445988764,8.61838550225861,9.7714894695006,7.51569983828404,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.333714426094,5.4262647547021,3.32192809488736,9.41574176829009,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.76487159073609,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.60733031374961,9.18487534290828,8.90086680798075,3.32192809488736,7.59245703726808,6.35755200461808,3.32192809488736,8.56224242422107,8.10328780841202,3.32192809488736
"M19309_s_at",5.24792751344359,13.7688046164558,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,13.6088323389148,3.32192809488736,4.85798099512757,3.32192809488736,3.4594316186373,3.32192809488736,4.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.83289001416474,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,5.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.64385618977472,3.32192809488736,5.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M27783_s_at",7,7.4757334309664,3.32192809488736,3.32192809488736,3.32192809488736,7.74819284958946,7.71424551766612,3.32192809488736,5.61470984411521,3.32192809488736,3.32192809488736,7.876516946565,5.20945336562895,3.32192809488736,3.32192809488736,7.06608919045777,3.32192809488736,6.98868468677217,3.32192809488736,6.85798099512757,8.14974711950468,9.54109661534952,7.43462822763672,5.85798099512757,5.93073733756289,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.7279204545632,3.32192809488736,3.32192809488736,6.93073733756289,3.32192809488736,5.6724253419715,3.32192809488736,6.24792751344359,3.32192809488736,6.04439411935845,3.32192809488736,7.70043971814109,3.32192809488736,8.19475685442225,3.32192809488736,3.32192809488736,8.63299519714296,3.32192809488736,3.32192809488736,7.70735913208088,3.32192809488736,3.32192809488736,8.52356195605701,7.75488750216347,3.32192809488736,7.18982455888002,3.58496250072116,7.09803208296053,3.32192809488736,3.32192809488736,3.32192809488736,6.10852445677817,7.33985000288462,4.75488750216347,3.32192809488736,3.32192809488736,8.06069593168755,3.32192809488736,8.86108690599539,8.24317398347295,5.24792751344359,8.01122725542325,8.33091687811462,7.97154355395077,3.32192809488736,8.61470984411521,6.74146698640115,7.4757334309664
